time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-07-15 10:09:00-04:00,EnhancedElliottWaveStrategy,2d7c79166b8e42e6ae67585b39e5242a,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:09:00-04:00,EnhancedElliottWaveStrategy,2d7c79166b8e42e6ae67585b39e5242a,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,62905.12890625,0.03070114788391469,0.0
2024-07-15 10:10:00-04:00,EnhancedElliottWaveStrategy,3cf0044079734ada887f00da2e1c87cd,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:10:00-04:00,EnhancedElliottWaveStrategy,3cf0044079734ada887f00da2e1c87cd,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,62991.87890625,0.030639395291123785,0.0
2024-07-15 10:11:00-04:00,EnhancedElliottWaveStrategy,f04b3f8c5da448229083c090a9f6f120,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:11:00-04:00,EnhancedElliottWaveStrategy,f04b3f8c5da448229083c090a9f6f120,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,62991.87890625,6.175259279090489e-05,0.0
2024-07-15 10:12:00-04:00,EnhancedElliottWaveStrategy,4d0b3ae8b6614bf7be985ae00a025f9c,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:12:00-04:00,EnhancedElliottWaveStrategy,4d0b3ae8b6614bf7be985ae00a025f9c,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,62934.88671875,0.030680501784538433,0.0
2024-07-15 10:13:00-04:00,EnhancedElliottWaveStrategy,38ac394c62e1467ea1362111f0f7c011,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:13:00-04:00,EnhancedElliottWaveStrategy,38ac394c62e1467ea1362111f0f7c011,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,62934.88671875,0.030680501816530353,0.0
2024-07-15 10:15:00-04:00,EnhancedElliottWaveStrategy,4bc8888c885b45f698768eabf9ed7992,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:15:00-04:00,EnhancedElliottWaveStrategy,4bc8888c885b45f698768eabf9ed7992,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,62949.375,0.030670044835301478,0.0
2024-07-15 10:18:00-04:00,EnhancedElliottWaveStrategy,7babe26db86f43f68fe6b8551b4919f1,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:18:00-04:00,EnhancedElliottWaveStrategy,7babe26db86f43f68fe6b8551b4919f1,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,62869.71484375,1.0456981228874895e-05,0.0
2024-07-15 10:19:00-04:00,EnhancedElliottWaveStrategy,0aaf4ffc4b754de5ae2b4659f1ba7677,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:19:00-04:00,EnhancedElliottWaveStrategy,0aaf4ffc4b754de5ae2b4659f1ba7677,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,62869.71484375,0.030728376599555334,0.0
2024-07-15 10:30:00-04:00,EnhancedElliottWaveStrategy,40e30c5ad6ff46d185a6d8a0e6796478,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:30:00-04:00,EnhancedElliottWaveStrategy,40e30c5ad6ff46d185a6d8a0e6796478,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,62868.48046875,0.01536463481367788,0.0
2024-07-15 10:31:00-04:00,EnhancedElliottWaveStrategy,86fa1668f1054741bd862fca0b305a1a,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:31:00-04:00,EnhancedElliottWaveStrategy,86fa1668f1054741bd862fca0b305a1a,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,62868.48046875,0.015363741785877454,0.0
2024-07-15 10:32:00-04:00,EnhancedElliottWaveStrategy,8119708336fb429bba14940fa2eab8fa,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:32:00-04:00,EnhancedElliottWaveStrategy,8119708336fb429bba14940fa2eab8fa,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,62868.48046875,0.015364634811386757,0.0
2024-07-15 10:39:00-04:00,EnhancedElliottWaveStrategy,f59ca3f0c75642968c785900914ad895,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:39:00-04:00,EnhancedElliottWaveStrategy,f59ca3f0c75642968c785900914ad895,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,62978.00390625,0.015324285220429244,0.0
2024-07-15 10:43:00-04:00,EnhancedElliottWaveStrategy,4c39666656b5456087c6c56c46d5cc17,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:43:00-04:00,EnhancedElliottWaveStrategy,4c39666656b5456087c6c56c46d5cc17,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63029.7890625,0.01530538176184533,0.0
2024-07-15 10:44:00-04:00,EnhancedElliottWaveStrategy,0953c62827e94d12bf702d7e94f0ef2f,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:44:00-04:00,EnhancedElliottWaveStrategy,0953c62827e94d12bf702d7e94f0ef2f,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,62999.66015625,1.8903458583914567e-05,0.0
2024-07-15 10:45:00-04:00,EnhancedElliottWaveStrategy,6af5a703f21940109128231335a814b6,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:45:00-04:00,EnhancedElliottWaveStrategy,6af5a703f21940109128231335a814b6,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63006.80078125,0.015313825309588136,0.0
2024-07-15 10:46:00-04:00,EnhancedElliottWaveStrategy,107e5721a0a04ff8beaeeb21d0c49b1e,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:46:00-04:00,EnhancedElliottWaveStrategy,107e5721a0a04ff8beaeeb21d0c49b1e,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63006.80078125,0.015313825309588136,0.0
2024-07-15 10:47:00-04:00,EnhancedElliottWaveStrategy,b6163e90550945e39ac09d979f5c4241,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:47:00-04:00,EnhancedElliottWaveStrategy,b6163e90550945e39ac09d979f5c4241,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63041.1953125,0.015301194423988236,0.0
2024-07-15 10:50:00-04:00,EnhancedElliottWaveStrategy,ed2733c22ca246d28871b31964aefbed,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:50:00-04:00,EnhancedElliottWaveStrategy,ed2733c22ca246d28871b31964aefbed,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63085.19140625,0.015285164282977149,0.0
2024-07-15 10:51:00-04:00,EnhancedElliottWaveStrategy,1c72be0dd5244870818a1e967038e277,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:51:00-04:00,EnhancedElliottWaveStrategy,1c72be0dd5244870818a1e967038e277,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63085.19140625,1.60301410110867e-05,0.0
2024-07-15 10:52:00-04:00,EnhancedElliottWaveStrategy,d273728accda4eb9a6c3b8b07edd0085,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:52:00-04:00,EnhancedElliottWaveStrategy,d273728accda4eb9a6c3b8b07edd0085,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63085.08203125,0.01528520436829162,0.0
2024-07-15 10:55:00-04:00,EnhancedElliottWaveStrategy,ebe51472065e440893080c83a6ad38f2,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 10:55:00-04:00,EnhancedElliottWaveStrategy,ebe51472065e440893080c83a6ad38f2,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63085.08203125,0.015285204363370004,0.0
2024-07-15 11:01:00-04:00,EnhancedElliottWaveStrategy,ab747af0409b44798d8433b91c8a1ef2,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:01:00-04:00,EnhancedElliottWaveStrategy,ab747af0409b44798d8433b91c8a1ef2,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63246.27734375,0.015226272657802228,0.0
2024-07-15 11:02:00-04:00,EnhancedElliottWaveStrategy,4679a6a1144e42b69ef4c72a7f0aedb8,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:02:00-04:00,EnhancedElliottWaveStrategy,4679a6a1144e42b69ef4c72a7f0aedb8,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63263.203125,5.8931705567775994e-05,0.0
2024-07-15 11:03:00-04:00,EnhancedElliottWaveStrategy,3955782324a14b2d9f4b5a8dd9497757,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:03:00-04:00,EnhancedElliottWaveStrategy,3955782324a14b2d9f4b5a8dd9497757,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63263.203125,0.015220061419863217,0.0
2024-07-15 11:04:00-04:00,EnhancedElliottWaveStrategy,d875cd4acdf64292af17ed4037a664c4,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:04:00-04:00,EnhancedElliottWaveStrategy,d875cd4acdf64292af17ed4037a664c4,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63310.421875,0.015202637175523663,0.0
2024-07-15 11:12:00-04:00,EnhancedElliottWaveStrategy,0f1148300b4c4891a0f8889d27e3b879,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:12:00-04:00,EnhancedElliottWaveStrategy,0f1148300b4c4891a0f8889d27e3b879,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63049.2578125,0.015202637175523663,0.0
2024-07-15 11:13:00-04:00,EnhancedElliottWaveStrategy,553ffc92241b4690b5dce5c1e313936f,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:13:00-04:00,EnhancedElliottWaveStrategy,553ffc92241b4690b5dce5c1e313936f,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,62981.93359375,0.01532376389966579,0.0
2024-07-15 11:16:00-04:00,EnhancedElliottWaveStrategy,b0441a87201b4b7ba7cfa8896cb89259,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:16:00-04:00,EnhancedElliottWaveStrategy,b0441a87201b4b7ba7cfa8896cb89259,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,62996.9765625,0.015318197096885528,0.0
2024-07-15 11:17:00-04:00,EnhancedElliottWaveStrategy,3d8efea02993477d84639b1ca1edd87b,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:17:00-04:00,EnhancedElliottWaveStrategy,3d8efea02993477d84639b1ca1edd87b,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63077.21875,5.566802780262656e-06,0.0
2024-07-15 11:18:00-04:00,EnhancedElliottWaveStrategy,c033c08593464fba97393672c00c6252,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:18:00-04:00,EnhancedElliottWaveStrategy,c033c08593464fba97393672c00c6252,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63115.33984375,0.015274200786419456,0.0
2024-07-15 11:19:00-04:00,EnhancedElliottWaveStrategy,528b0f19b6524cc3b3e2b1a9fceb7584,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:19:00-04:00,EnhancedElliottWaveStrategy,528b0f19b6524cc3b3e2b1a9fceb7584,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63120.8984375,0.015272125227423421,0.0
2024-07-15 11:34:00-04:00,EnhancedElliottWaveStrategy,bfc47fcabf764438bbf91aa369905668,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:34:00-04:00,EnhancedElliottWaveStrategy,bfc47fcabf764438bbf91aa369905668,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63104.765625,0.015272125227423421,0.0
2024-07-15 11:35:00-04:00,EnhancedElliottWaveStrategy,bef198d3c5684b7193a1ca7ed1ff36ad,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:35:00-04:00,EnhancedElliottWaveStrategy,bef198d3c5684b7193a1ca7ed1ff36ad,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63139.265625,0.01526523056774707,0.0
2024-07-15 11:36:00-04:00,EnhancedElliottWaveStrategy,2a79502cadd34d2b9f50eeee1b9715ed,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:36:00-04:00,EnhancedElliottWaveStrategy,2a79502cadd34d2b9f50eeee1b9715ed,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63133.0078125,0.01526523056774707,0.0
2024-07-15 11:37:00-04:00,EnhancedElliottWaveStrategy,1610c09be746408eb5868999ea160ad2,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:37:00-04:00,EnhancedElliottWaveStrategy,1610c09be746408eb5868999ea160ad2,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63133.0078125,0.015267550739269853,0.0
2024-07-15 11:58:00-04:00,EnhancedElliottWaveStrategy,092a69881a4545cb8b7ae663a48d8778,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:58:00-04:00,EnhancedElliottWaveStrategy,092a69881a4545cb8b7ae663a48d8778,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63001.43359375,0.015267550739269853,0.0
2024-07-15 11:59:00-04:00,EnhancedElliottWaveStrategy,b372fc8d3c454d6489873b29e5c5c370,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 11:59:00-04:00,EnhancedElliottWaveStrategy,b372fc8d3c454d6489873b29e5c5c370,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63043.515625,0.015300679730653617,0.0
2024-07-15 12:01:00-04:00,EnhancedElliottWaveStrategy,c68089fd5dbd486fb606bb018ffe23b0,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:01:00-04:00,EnhancedElliottWaveStrategy,c68089fd5dbd486fb606bb018ffe23b0,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63064.6015625,0.015292739285935638,0.0
2024-07-15 12:05:00-04:00,EnhancedElliottWaveStrategy,348bbcb86a514a829048de006a758565,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:05:00-04:00,EnhancedElliottWaveStrategy,348bbcb86a514a829048de006a758565,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63031.6015625,0.015292739285935638,0.0
2024-07-15 12:06:00-04:00,EnhancedElliottWaveStrategy,d8e114f238084274ab7ff862f3858113,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:06:00-04:00,EnhancedElliottWaveStrategy,d8e114f238084274ab7ff862f3858113,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63031.6015625,0.015305088574021753,0.0
2024-07-15 12:09:00-04:00,EnhancedElliottWaveStrategy,287797143c2b4cb080facab89edcafd5,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:09:00-04:00,EnhancedElliottWaveStrategy,287797143c2b4cb080facab89edcafd5,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63029.06640625,0.015305088574021753,0.0
2024-07-15 12:10:00-04:00,EnhancedElliottWaveStrategy,e039ce7e73b44b8bac79d813adad1576,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:10:00-04:00,EnhancedElliottWaveStrategy,e039ce7e73b44b8bac79d813adad1576,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63037.19921875,0.015302973181200729,0.0
2024-07-15 12:12:00-04:00,EnhancedElliottWaveStrategy,76d5c49fad04423bbec618d4c40c2a51,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:12:00-04:00,EnhancedElliottWaveStrategy,76d5c49fad04423bbec618d4c40c2a51,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63029.625,0.015305845698987764,0.0
2024-07-15 12:14:00-04:00,EnhancedElliottWaveStrategy,3ba63cacede7412aa7f916e4a972126d,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:14:00-04:00,EnhancedElliottWaveStrategy,3ba63cacede7412aa7f916e4a972126d,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63066.94921875,0.015291787793735719,0.0
2024-07-15 12:15:00-04:00,EnhancedElliottWaveStrategy,359f814975a04d57b854939cc82e3b19,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:15:00-04:00,EnhancedElliottWaveStrategy,359f814975a04d57b854939cc82e3b19,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63064.45703125,1.4057905252044811e-05,0.0
2024-07-15 12:16:00-04:00,EnhancedElliottWaveStrategy,9b4790c98a544d0e9d060a1256e7458b,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:16:00-04:00,EnhancedElliottWaveStrategy,9b4790c98a544d0e9d060a1256e7458b,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63029.61328125,0.015305940788893834,0.0
2024-07-15 12:25:00-04:00,EnhancedElliottWaveStrategy,2c465b44b6b7460781592393230dc2ad,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:25:00-04:00,EnhancedElliottWaveStrategy,2c465b44b6b7460781592393230dc2ad,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63232.75,0.015229631022676313,0.0
2024-07-15 12:26:00-04:00,EnhancedElliottWaveStrategy,612b8cfd1ff94afb9ec9e0b6e40b41c3,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:26:00-04:00,EnhancedElliottWaveStrategy,612b8cfd1ff94afb9ec9e0b6e40b41c3,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63222.61328125,7.630976621752182e-05,0.0
2024-07-15 12:27:00-04:00,EnhancedElliottWaveStrategy,c86f8093d40a4a33bce2fd85fb4559fc,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:27:00-04:00,EnhancedElliottWaveStrategy,c86f8093d40a4a33bce2fd85fb4559fc,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63219.19921875,0.015234738891128356,0.0
2024-07-15 12:34:00-04:00,EnhancedElliottWaveStrategy,598bc549ebfd4f48a33741157a09985e,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:34:00-04:00,EnhancedElliottWaveStrategy,598bc549ebfd4f48a33741157a09985e,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63248.3828125,0.015223811096267673,0.0
2024-07-15 12:42:00-04:00,EnhancedElliottWaveStrategy,e00356b7d96342148af463c9f6fb8c07,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:42:00-04:00,EnhancedElliottWaveStrategy,e00356b7d96342148af463c9f6fb8c07,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63452.0390625,1.0927794860683335e-05,0.0
2024-07-15 12:43:00-04:00,EnhancedElliottWaveStrategy,e49d64ada9654f23b712ec4af02b706d,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:43:00-04:00,EnhancedElliottWaveStrategy,e49d64ada9654f23b712ec4af02b706d,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63548.16015625,0.01511142225641731,0.0
2024-07-15 12:46:00-04:00,EnhancedElliottWaveStrategy,f2e522399c9044c688efd7a3920c67e9,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:46:00-04:00,EnhancedElliottWaveStrategy,f2e522399c9044c688efd7a3920c67e9,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63462.66796875,0.01511142225641731,0.0
2024-07-15 12:47:00-04:00,EnhancedElliottWaveStrategy,0ca23c1d33084c8c828e24e0c2700207,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:47:00-04:00,EnhancedElliottWaveStrategy,0ca23c1d33084c8c828e24e0c2700207,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63481.08203125,0.0151362747504628,0.0
2024-07-15 12:48:00-04:00,EnhancedElliottWaveStrategy,59629e02eea64f0f856f1143c58038af,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:48:00-04:00,EnhancedElliottWaveStrategy,59629e02eea64f0f856f1143c58038af,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63508.17578125,0.015126212591781703,0.0
2024-07-15 12:49:00-04:00,EnhancedElliottWaveStrategy,59c4f9c357204352a2a2ade422c9f181,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:49:00-04:00,EnhancedElliottWaveStrategy,59c4f9c357204352a2a2ade422c9f181,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63493.046875,1.0062158681095959e-05,0.0
2024-07-15 12:50:00-04:00,EnhancedElliottWaveStrategy,b93d2846246b4a218d96e67ed09999af,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:50:00-04:00,EnhancedElliottWaveStrategy,b93d2846246b4a218d96e67ed09999af,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63514.32421875,0.01512391569407375,0.0
2024-07-15 12:51:00-04:00,EnhancedElliottWaveStrategy,984b3fa2a83e47f3ba7d0aa11093e039,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:51:00-04:00,EnhancedElliottWaveStrategy,984b3fa2a83e47f3ba7d0aa11093e039,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63528.85546875,0.015118523597397508,0.0
2024-07-15 12:52:00-04:00,EnhancedElliottWaveStrategy,0566c72789dd432e98df555977e77e21,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:52:00-04:00,EnhancedElliottWaveStrategy,0566c72789dd432e98df555977e77e21,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63535.34765625,5.392096676241562e-06,0.0
2024-07-15 12:53:00-04:00,EnhancedElliottWaveStrategy,3b5439aaaece43fcaf4fc47a3a382e7b,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:53:00-04:00,EnhancedElliottWaveStrategy,3b5439aaaece43fcaf4fc47a3a382e7b,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63518.94140625,0.015122225760049,0.0
2024-07-15 12:54:00-04:00,EnhancedElliottWaveStrategy,d9db81b5289b4d3d86c145c7a147ee77,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:54:00-04:00,EnhancedElliottWaveStrategy,d9db81b5289b4d3d86c145c7a147ee77,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63546.51953125,0.015111864664665504,0.0
2024-07-15 12:58:00-04:00,EnhancedElliottWaveStrategy,c2806f141fc544b99e308d90ca2ceef0,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 12:58:00-04:00,EnhancedElliottWaveStrategy,c2806f141fc544b99e308d90ca2ceef0,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63595.57421875,0.015093573608331788,0.0
2024-07-15 13:04:00-04:00,EnhancedElliottWaveStrategy,83725190531e45b0bca729b596345cfe,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 13:04:00-04:00,EnhancedElliottWaveStrategy,83725190531e45b0bca729b596345cfe,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63326.09375,1.829105633371561e-05,0.0
2024-07-15 13:05:00-04:00,EnhancedElliottWaveStrategy,fe5d4298a13c49ac8a27df2906e1e583,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 13:05:00-04:00,EnhancedElliottWaveStrategy,fe5d4298a13c49ac8a27df2906e1e583,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63384.79296875,0.015172870037670648,0.0
2024-07-15 13:06:00-04:00,EnhancedElliottWaveStrategy,53ead509a0b4422195e7ed445ef64d6e,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 13:06:00-04:00,EnhancedElliottWaveStrategy,53ead509a0b4422195e7ed445ef64d6e,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63384.79296875,0.015172870037670648,0.0
2024-07-15 13:07:00-04:00,EnhancedElliottWaveStrategy,641f279a55ba4bec81eebac910b61da4,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 13:07:00-04:00,EnhancedElliottWaveStrategy,641f279a55ba4bec81eebac910b61da4,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63636.1875,0.015078354214285864,0.0
2024-07-15 13:08:00-04:00,EnhancedElliottWaveStrategy,7f4678fb5e254930ba4c73514087525f,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 13:08:00-04:00,EnhancedElliottWaveStrategy,7f4678fb5e254930ba4c73514087525f,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63691.30078125,0.015057863674730576,0.0
2024-07-15 13:09:00-04:00,EnhancedElliottWaveStrategy,a621bdd52fdd431bb005513df18a1ab6,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 13:09:00-04:00,EnhancedElliottWaveStrategy,a621bdd52fdd431bb005513df18a1ab6,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63679.1953125,2.0490539555287346e-05,0.0
2024-07-15 13:10:00-04:00,EnhancedElliottWaveStrategy,21938b7c18be4e149262ac7c6b82e882,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 13:10:00-04:00,EnhancedElliottWaveStrategy,21938b7c18be4e149262ac7c6b82e882,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63682.9375,0.015060990532564135,0.0
2024-07-15 13:16:00-04:00,EnhancedElliottWaveStrategy,6a8b1d528a2a405a8c492c31b2d33e66,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 13:16:00-04:00,EnhancedElliottWaveStrategy,6a8b1d528a2a405a8c492c31b2d33e66,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63663.203125,0.015060990532564135,0.0
2024-07-15 13:17:00-04:00,EnhancedElliottWaveStrategy,19570f7ce79a482ea88bb6619131b25a,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 13:17:00-04:00,EnhancedElliottWaveStrategy,19570f7ce79a482ea88bb6619131b25a,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,63704.578125,0.015052854462262856,0.0
2024-07-15 13:18:00-04:00,EnhancedElliottWaveStrategy,dff8f9213d3145be9c87e5f74c6fefb3,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-15 13:18:00-04:00,EnhancedElliottWaveStrategy,dff8f9213d3145be9c87e5f74c6fefb3,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,63631.4453125,0.015052854462262856,0.0
