time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-07-12 11:34:00-04:00,EnhancedElliottWaveStrategy,bb2c0dde23cf4e3aa74f0501aac0a8dc,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 11:34:00-04:00,EnhancedElliottWaveStrategy,bb2c0dde23cf4e3aa74f0501aac0a8dc,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58116.36328125,0.03429306412621408,0.0
2024-07-12 11:37:00-04:00,EnhancedElliottWaveStrategy,42f206af32fb46a8b2c8ef7995e47655,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 11:37:00-04:00,EnhancedElliottWaveStrategy,42f206af32fb46a8b2c8ef7995e47655,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58036.72265625,0.03437287057194944,0.0
2024-07-12 11:45:00-04:00,EnhancedElliottWaveStrategy,f6dc39d28dad412db5392d28638674a7,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 11:45:00-04:00,EnhancedElliottWaveStrategy,f6dc39d28dad412db5392d28638674a7,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,57986.03515625,0.03437287057194944,0.0
2024-07-12 11:46:00-04:00,EnhancedElliottWaveStrategy,28c445cd02074e20a6fce391ef981966,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 11:46:00-04:00,EnhancedElliottWaveStrategy,28c445cd02074e20a6fce391ef981966,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,57986.03515625,0.03442317695481553,0.0
2024-07-12 12:11:00-04:00,EnhancedElliottWaveStrategy,75305bc3cbc0463785b5c0c4c04dc256,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:11:00-04:00,EnhancedElliottWaveStrategy,75305bc3cbc0463785b5c0c4c04dc256,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58077.51171875,0.03433028499948166,0.0
2024-07-12 12:18:00-04:00,EnhancedElliottWaveStrategy,b33c83bf68a1458aa3be3e4457407ca8,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:18:00-04:00,EnhancedElliottWaveStrategy,b33c83bf68a1458aa3be3e4457407ca8,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58080.6875,0.034327102896844264,0.0
2024-07-12 12:19:00-04:00,EnhancedElliottWaveStrategy,8107906d6f06477ba325b8ce78c1bd17,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:19:00-04:00,EnhancedElliottWaveStrategy,8107906d6f06477ba325b8ce78c1bd17,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58080.6875,3.1821026373959893e-06,0.0
2024-07-12 12:20:00-04:00,EnhancedElliottWaveStrategy,45bda634c32747d58a3b6851b1c2c266,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:20:00-04:00,EnhancedElliottWaveStrategy,45bda634c32747d58a3b6851b1c2c266,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58117.1875,0.034290123790637644,0.0
2024-07-12 12:24:00-04:00,EnhancedElliottWaveStrategy,aaacb563d6764d2e95f018aa75edae95,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:24:00-04:00,EnhancedElliottWaveStrategy,aaacb563d6764d2e95f018aa75edae95,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58128.02734375,0.03427902273563158,0.0
2024-07-12 12:26:00-04:00,EnhancedElliottWaveStrategy,fd1ea69ea85b47f7b2d827b0053e7bb0,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:26:00-04:00,EnhancedElliottWaveStrategy,fd1ea69ea85b47f7b2d827b0053e7bb0,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58217.1796875,0.03418892848159488,0.0
2024-07-12 12:27:00-04:00,EnhancedElliottWaveStrategy,0091d9d8424b4bbab5e8731fbfa5beb0,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:27:00-04:00,EnhancedElliottWaveStrategy,0091d9d8424b4bbab5e8731fbfa5beb0,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58229.38671875,9.00942540367003e-05,0.0
2024-07-12 12:28:00-04:00,EnhancedElliottWaveStrategy,4b3925c52bca4ea28850779051764135,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:28:00-04:00,EnhancedElliottWaveStrategy,4b3925c52bca4ea28850779051764135,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58229.38671875,0.0341764706168633,0.0
2024-07-12 12:43:00-04:00,EnhancedElliottWaveStrategy,18e6c1bd8f8c4dbd889caf5a3cf5ae88,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:43:00-04:00,EnhancedElliottWaveStrategy,18e6c1bd8f8c4dbd889caf5a3cf5ae88,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58171.64453125,0.03423612576287528,0.0
2024-07-12 12:45:00-04:00,EnhancedElliottWaveStrategy,bfa2f4902443440c805571451778bb99,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:45:00-04:00,EnhancedElliottWaveStrategy,bfa2f4902443440c805571451778bb99,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58145.78125,0.03423612576287528,0.0
2024-07-12 12:46:00-04:00,EnhancedElliottWaveStrategy,0e2d386b18a54374972e99657fddf7c0,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:46:00-04:00,EnhancedElliottWaveStrategy,0e2d386b18a54374972e99657fddf7c0,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58145.78125,0.03426257975276026,0.0
2024-07-12 12:48:00-04:00,EnhancedElliottWaveStrategy,e05f3a0a1ddd499a9b874946a74299a4,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:48:00-04:00,EnhancedElliottWaveStrategy,e05f3a0a1ddd499a9b874946a74299a4,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58069.90625,0.03434211358131317,0.0
2024-07-12 12:55:00-04:00,EnhancedElliottWaveStrategy,89c76a68ab7949d19cada9efbf33694f,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:55:00-04:00,EnhancedElliottWaveStrategy,89c76a68ab7949d19cada9efbf33694f,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58049.3125,0.03434211358131317,0.0
2024-07-12 12:56:00-04:00,EnhancedElliottWaveStrategy,8c0788d3d4fc436f914e4d5df7246da5,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:56:00-04:00,EnhancedElliottWaveStrategy,8c0788d3d4fc436f914e4d5df7246da5,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58061.85546875,0.034350321097893634,0.0
2024-07-12 12:58:00-04:00,EnhancedElliottWaveStrategy,c2f7627b7a114c838afb925e68880dc1,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:58:00-04:00,EnhancedElliottWaveStrategy,c2f7627b7a114c838afb925e68880dc1,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58078.046875,0.034333135352764485,0.0
2024-07-12 12:59:00-04:00,EnhancedElliottWaveStrategy,29742ce7f2994141b6962bd92d7cd3e7,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 12:59:00-04:00,EnhancedElliottWaveStrategy,29742ce7f2994141b6962bd92d7cd3e7,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58078.046875,0.03433313531581728,0.0
2024-07-12 13:00:00-04:00,EnhancedElliottWaveStrategy,f7fc1f0f9ce041c792ad8dbd6cd781d1,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:00:00-04:00,EnhancedElliottWaveStrategy,f7fc1f0f9ce041c792ad8dbd6cd781d1,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58139.90625,3.6947202242121335e-11,0.0
2024-07-12 13:01:00-04:00,EnhancedElliottWaveStrategy,7695b9cf9a244983af2eaf4df38fd76f,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:01:00-04:00,EnhancedElliottWaveStrategy,7695b9cf9a244983af2eaf4df38fd76f,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58139.90625,0.034267565038816276,0.0
2024-07-12 13:05:00-04:00,EnhancedElliottWaveStrategy,7fe1748edb7a4cf78341ac133ee74331,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:05:00-04:00,EnhancedElliottWaveStrategy,7fe1748edb7a4cf78341ac133ee74331,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58018.53125,0.034397787093392716,0.0
2024-07-12 13:11:00-04:00,EnhancedElliottWaveStrategy,0905f4c6e2cd4ad4b533f6f581a71b29,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:11:00-04:00,EnhancedElliottWaveStrategy,0905f4c6e2cd4ad4b533f6f581a71b29,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58073.93359375,0.03433893527603976,0.0
2024-07-12 13:12:00-04:00,EnhancedElliottWaveStrategy,a1181bf97e90453099b5fd4f445156c5,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:12:00-04:00,EnhancedElliottWaveStrategy,a1181bf97e90453099b5fd4f445156c5,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58123.71484375,5.8851817352954805e-05,0.0
2024-07-12 13:13:00-04:00,EnhancedElliottWaveStrategy,d82e5848fd4440ccbbc5c1b2db7ed212,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:13:00-04:00,EnhancedElliottWaveStrategy,d82e5848fd4440ccbbc5c1b2db7ed212,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58123.71484375,0.03428556196833808,0.0
2024-07-12 13:16:00-04:00,EnhancedElliottWaveStrategy,84233f3037cd4923b7c144d98b3f387e,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:16:00-04:00,EnhancedElliottWaveStrategy,84233f3037cd4923b7c144d98b3f387e,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58133.84375,0.034274593655886816,0.0
2024-07-12 13:18:00-04:00,EnhancedElliottWaveStrategy,8ea167ff5a074e2288730209329439d6,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:18:00-04:00,EnhancedElliottWaveStrategy,8ea167ff5a074e2288730209329439d6,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58154.9140625,0.03425203796387899,0.0
2024-07-12 13:19:00-04:00,EnhancedElliottWaveStrategy,4dfd872fb4e2461d9eecf1e50521596d,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:19:00-04:00,EnhancedElliottWaveStrategy,4dfd872fb4e2461d9eecf1e50521596d,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58154.9140625,2.2555692007826533e-05,0.0
2024-07-12 13:20:00-04:00,EnhancedElliottWaveStrategy,22fe647de76e46dfa9f90b0834f6c449,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:20:00-04:00,EnhancedElliottWaveStrategy,22fe647de76e46dfa9f90b0834f6c449,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58178.546875,0.0342264800118092,0.0
2024-07-12 13:23:00-04:00,EnhancedElliottWaveStrategy,6a6768d246ce44d3aa8495fdda1bc636,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:23:00-04:00,EnhancedElliottWaveStrategy,6a6768d246ce44d3aa8495fdda1bc636,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58236.67578125,0.03416302104856618,0.0
2024-07-12 13:24:00-04:00,EnhancedElliottWaveStrategy,c111bf913bbe40f6a11e82136dd113cb,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:24:00-04:00,EnhancedElliottWaveStrategy,c111bf913bbe40f6a11e82136dd113cb,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58236.67578125,0.034163020999069794,0.0
2024-07-12 13:25:00-04:00,EnhancedElliottWaveStrategy,e698fb06b06a43468043e0f2d91cd1c8,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:25:00-04:00,EnhancedElliottWaveStrategy,e698fb06b06a43468043e0f2d91cd1c8,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58272.0703125,4.949638615636687e-11,0.0
2024-07-12 13:26:00-04:00,EnhancedElliottWaveStrategy,7bdadb8b010b472282e4f0426f20ed6e,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:26:00-04:00,EnhancedElliottWaveStrategy,7bdadb8b010b472282e4f0426f20ed6e,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58277.09375,0.034118971593445235,0.0
2024-07-12 13:29:00-04:00,EnhancedElliottWaveStrategy,f7a36bc2a7a84541ade4adbf65d93bb3,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:29:00-04:00,EnhancedElliottWaveStrategy,f7a36bc2a7a84541ade4adbf65d93bb3,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58216.44140625,0.03418580731089116,0.0
2024-07-12 13:30:00-04:00,EnhancedElliottWaveStrategy,db33d6c48dbd4ed1bc14f6910b1852ec,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:30:00-04:00,EnhancedElliottWaveStrategy,db33d6c48dbd4ed1bc14f6910b1852ec,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58216.44140625,0.03418580731089116,0.0
2024-07-12 13:31:00-04:00,EnhancedElliottWaveStrategy,2dbdb1d5ecbb40f9a9fae33beff57991,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:31:00-04:00,EnhancedElliottWaveStrategy,2dbdb1d5ecbb40f9a9fae33beff57991,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58216.44140625,0.03418580731089116,0.0
2024-07-12 13:39:00-04:00,EnhancedElliottWaveStrategy,31ddac8f072f4a70b6cac54a7e84a26b,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:39:00-04:00,EnhancedElliottWaveStrategy,31ddac8f072f4a70b6cac54a7e84a26b,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58221.3515625,0.03418033371265946,0.0
2024-07-12 13:47:00-04:00,EnhancedElliottWaveStrategy,2c7c12fbd2364f64b30ce8c3edc219fc,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:47:00-04:00,EnhancedElliottWaveStrategy,2c7c12fbd2364f64b30ce8c3edc219fc,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58174.3359375,0.03418033371265946,0.0
2024-07-12 13:48:00-04:00,EnhancedElliottWaveStrategy,b3878729a2e347428ad7fdcd32da6e43,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 13:48:00-04:00,EnhancedElliottWaveStrategy,b3878729a2e347428ad7fdcd32da6e43,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58174.3359375,0.03423222975652994,0.0
2024-07-12 14:00:00-04:00,EnhancedElliottWaveStrategy,be8c56eac6504a88900bc4ffeb7f3fd5,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:00:00-04:00,EnhancedElliottWaveStrategy,be8c56eac6504a88900bc4ffeb7f3fd5,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58183.61328125,0.017110882318808984,0.0
2024-07-12 14:01:00-04:00,EnhancedElliottWaveStrategy,3db75c817e3e47d192d1a745f12e2889,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:01:00-04:00,EnhancedElliottWaveStrategy,3db75c817e3e47d192d1a745f12e2889,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58183.61328125,0.017110882318808984,0.0
2024-07-12 14:02:00-04:00,EnhancedElliottWaveStrategy,0ee0e8acdf6e4030b2a68cbdb75e147e,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:02:00-04:00,EnhancedElliottWaveStrategy,0ee0e8acdf6e4030b2a68cbdb75e147e,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58183.61328125,0.017110882318808984,0.0
2024-07-12 14:22:00-04:00,EnhancedElliottWaveStrategy,9a126c26d67343988db95002e924591d,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:22:00-04:00,EnhancedElliottWaveStrategy,9a126c26d67343988db95002e924591d,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58285.71484375,0.017053105555932646,0.0
2024-07-12 14:24:00-04:00,EnhancedElliottWaveStrategy,8a72f1a1e6a74bd891ab043c054984c1,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:24:00-04:00,EnhancedElliottWaveStrategy,8a72f1a1e6a74bd891ab043c054984c1,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58205.828125,0.017053105555932646,0.0
2024-07-12 14:25:00-04:00,EnhancedElliottWaveStrategy,4723cdb5c7a44546900b163b2db8c53a,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:25:00-04:00,EnhancedElliottWaveStrategy,4723cdb5c7a44546900b163b2db8c53a,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58205.828125,0.017098060192387708,0.0
2024-07-12 14:28:00-04:00,EnhancedElliottWaveStrategy,81a31048876b43f08b337bce3e0b3f73,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:28:00-04:00,EnhancedElliottWaveStrategy,81a31048876b43f08b337bce3e0b3f73,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58126.33984375,0.0171433802674004,0.0
2024-07-12 14:36:00-04:00,EnhancedElliottWaveStrategy,e818af7c25f74447aee7423447df7b8b,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:36:00-04:00,EnhancedElliottWaveStrategy,e818af7c25f74447aee7423447df7b8b,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58439.12890625,0.016966673801829948,0.0
2024-07-12 14:37:00-04:00,EnhancedElliottWaveStrategy,6ebfbf099f754c3e9a904e59a514d6b6,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:37:00-04:00,EnhancedElliottWaveStrategy,6ebfbf099f754c3e9a904e59a514d6b6,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58416.05859375,0.00017670646557045241,0.0
2024-07-12 14:38:00-04:00,EnhancedElliottWaveStrategy,7a9c3396c0cb4c84a1833aa575a9a169,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:38:00-04:00,EnhancedElliottWaveStrategy,7a9c3396c0cb4c84a1833aa575a9a169,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58400.83984375,0.016988314782913745,0.0
2024-07-12 14:42:00-04:00,EnhancedElliottWaveStrategy,9896dcd46c314a578fed56c62260bb36,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:42:00-04:00,EnhancedElliottWaveStrategy,9896dcd46c314a578fed56c62260bb36,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58390.2109375,0.016994358392055202,0.0
2024-07-12 14:46:00-04:00,EnhancedElliottWaveStrategy,aa72670fd41f4de195661a182e70f84f,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:46:00-04:00,EnhancedElliottWaveStrategy,aa72670fd41f4de195661a182e70f84f,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58499.3984375,0.016994358392055202,0.0
2024-07-12 14:47:00-04:00,EnhancedElliottWaveStrategy,9f251d4908bf48b99ea4896b36abbb3a,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:47:00-04:00,EnhancedElliottWaveStrategy,9f251d4908bf48b99ea4896b36abbb3a,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58479.7734375,0.033887638188119344,0.0
2024-07-12 14:48:00-04:00,EnhancedElliottWaveStrategy,413ff7b1b68749439790dc2094f378c4,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:48:00-04:00,EnhancedElliottWaveStrategy,413ff7b1b68749439790dc2094f378c4,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58466.15234375,0.016951622567324857,0.0
2024-07-12 14:51:00-04:00,EnhancedElliottWaveStrategy,2251733ed3984946abf6a02143fcae20,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:51:00-04:00,EnhancedElliottWaveStrategy,2251733ed3984946abf6a02143fcae20,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58532.5546875,0.01691380743634181,0.0
2024-07-12 14:52:00-04:00,EnhancedElliottWaveStrategy,031b9872a7e94c6183bdc53d39ee7628,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:52:00-04:00,EnhancedElliottWaveStrategy,031b9872a7e94c6183bdc53d39ee7628,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58532.5546875,3.7815130983047396e-05,0.0
2024-07-12 14:53:00-04:00,EnhancedElliottWaveStrategy,3ba90a338ea34402aadbe4fcbd3560d6,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 14:53:00-04:00,EnhancedElliottWaveStrategy,3ba90a338ea34402aadbe4fcbd3560d6,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58390.0703125,0.016995469519801836,0.0
2024-07-12 15:00:00-04:00,EnhancedElliottWaveStrategy,8734693f3bc5424a8c5c84d9439658fe,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:00:00-04:00,EnhancedElliottWaveStrategy,8734693f3bc5424a8c5c84d9439658fe,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58324.4296875,0.03406683132415425,0.0
2024-07-12 15:04:00-04:00,EnhancedElliottWaveStrategy,b4935aa31e9d48a29dac3faee4786872,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:04:00-04:00,EnhancedElliottWaveStrategy,b4935aa31e9d48a29dac3faee4786872,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58268.94140625,0.03406683132415425,0.0
2024-07-12 15:05:00-04:00,EnhancedElliottWaveStrategy,2260a01395c24766b2f311f80168bfd6,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:05:00-04:00,EnhancedElliottWaveStrategy,2260a01395c24766b2f311f80168bfd6,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58292.24609375,0.034103455168203324,0.0
2024-07-12 15:06:00-04:00,EnhancedElliottWaveStrategy,221fdaf6b0c049af93e58e0e3faabbf8,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:06:00-04:00,EnhancedElliottWaveStrategy,221fdaf6b0c049af93e58e0e3faabbf8,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58292.24609375,0.03410345512249686,0.0
2024-07-12 15:07:00-04:00,EnhancedElliottWaveStrategy,fccb91928aad4bd696faf1a80aab522b,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:07:00-04:00,EnhancedElliottWaveStrategy,fccb91928aad4bd696faf1a80aab522b,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58292.24609375,4.57064663894613e-11,0.0
2024-07-12 15:08:00-04:00,EnhancedElliottWaveStrategy,d5c3b6231a574f5fb21af7b89cd193cb,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:08:00-04:00,EnhancedElliottWaveStrategy,d5c3b6231a574f5fb21af7b89cd193cb,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58262.65234375,0.0341377642596629,0.0
2024-07-12 15:09:00-04:00,EnhancedElliottWaveStrategy,c01fbfe18965495aafd37d98092c0871,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:09:00-04:00,EnhancedElliottWaveStrategy,c01fbfe18965495aafd37d98092c0871,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,58229.8046875,0.03417627167405087,0.0
2024-07-12 15:19:00-04:00,EnhancedElliottWaveStrategy,17881cee4c4f48499f28fbb1dba7a956,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:19:00-04:00,EnhancedElliottWaveStrategy,17881cee4c4f48499f28fbb1dba7a956,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58171.48046875,0.03417627167405087,0.0
2024-07-12 15:20:00-04:00,EnhancedElliottWaveStrategy,b3745725ad3a4dea95c426f3ab238afd,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:20:00-04:00,EnhancedElliottWaveStrategy,b3745725ad3a4dea95c426f3ab238afd,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,58036.671875,0.03440287678436733,0.0
2024-07-12 15:38:00-04:00,EnhancedElliottWaveStrategy,ee085a40caf4430aa8361270f11ed962,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:38:00-04:00,EnhancedElliottWaveStrategy,ee085a40caf4430aa8361270f11ed962,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,57799.984375,0.017343156510453893,0.0
2024-07-12 15:41:00-04:00,EnhancedElliottWaveStrategy,16419099331a41919fb39902899e0611,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:41:00-04:00,EnhancedElliottWaveStrategy,16419099331a41919fb39902899e0611,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,57776.84765625,0.017343156510453893,0.0
2024-07-12 15:42:00-04:00,EnhancedElliottWaveStrategy,55fa242622dc4cc3b67390dc1e3c7102,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:42:00-04:00,EnhancedElliottWaveStrategy,55fa242622dc4cc3b67390dc1e3c7102,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,57776.84765625,0.017357002634400102,0.0
2024-07-12 15:48:00-04:00,EnhancedElliottWaveStrategy,a16b7241b9e740cd828adf1887217be4,BTC-USD,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:48:00-04:00,EnhancedElliottWaveStrategy,a16b7241b9e740cd828adf1887217be4,BTC-USD,buy,market,fill,1,gtc,0.0,1,crypto,57803.48046875,0.017340905394104388,0.0
2024-07-12 15:57:00-04:00,EnhancedElliottWaveStrategy,21908aff631845a09978be1ac02e3d2f,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-07-12 15:57:00-04:00,EnhancedElliottWaveStrategy,21908aff631845a09978be1ac02e3d2f,BTC-USD,sell,market,fill,1,gtc,0.0,1,crypto,57737.3984375,0.017340905394104388,0.0
2024-07-12 15:58:00-04:00,EnhancedElliottWaveStrategy,ef05808eb1ac4e4fa7039c0d79dddac1,BTC-USD,sell,market,new,1,gtc,0.0,1,crypto,,,
